Tags,Ticket,Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(GBP),Min(pips),Min(GBP),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(GBP)
,20257941,24/05/2016 09:39,24/05/2016 17:27,AUDCHF,Buy,0.01,0.00000,0.00000,0.71096,0.71198,0.0000,0.0000,10.2,0.71,0.00,"jay",0,00:07:48:18,11.6,54m,21.1,1.50,13.5,0.9450000000000001,-20.2,-1.4140000000000001,40.1,90.2,-3.30,-0.23
,20257796,24/05/2016 09:39,24/05/2016 17:27,AUDCHF,Buy,0.01,0.00000,0.00000,0.71096,0.71195,0.0000,0.0000,9.9,0.69,0.00,"jay",0,00:07:48:18,11.6,54m,21.1,1.50,13.5,0.9450000000000001,-20.2,-1.4140000000000001,40.1,89.3,-3.60,-0.25
,20257955,24/05/2016 09:39,24/05/2016 17:27,AUDCHF,Buy,0.01,0.00000,0.00000,0.71096,0.71204,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:07:48:17,11.6,54m,21.1,1.50,13.5,0.9450000000000001,-20.2,-1.4140000000000001,40.1,92.0,-2.70,-0.19
,20257951,24/05/2016 09:39,24/05/2016 17:27,AUDCHF,Buy,0.01,0.00000,0.00000,0.71096,0.71204,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:07:48:17,11.6,54m,21.1,1.50,13.5,0.9450000000000001,-20.2,-1.4140000000000001,40.1,92.0,-2.70,-0.19
,20559791,24/05/2016 09:44,24/05/2016 17:21,AUDCHF,Buy,0.01,0.00000,0.00000,0.71066,0.71168,0.0000,0.0000,10.2,0.70,0.00,"jay",0,00:07:36:17,23.7,1h 48m,21.1,1.55,11.1,0.777,-17.2,-1.204,39.2,96.8,-0.90,-0.06
,20559311,24/05/2016 09:41,24/05/2016 17:20,AUDCHF,Buy,0.05,0.00000,0.00000,0.71053,0.71154,0.0000,0.0000,10.1,3.48,0.00,"jay",0,00:07:38:58,37.1,2h 50m,21.1,1.43,11.1,3.774,-15.9,-5.406000000000001,41.1,96.3,-1.00,-0.34
,20559981,24/05/2016 09:45,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71043,0.71146,0.0000,0.0000,10.3,0.71,0.00,"jay",0,00:07:34:45,46.7,3h 32m,21.1,1.31,11.4,0.7980000000000002,-14.9,-1.0430000000000001,43.3,95.8,-1.10,-0.08
,19632240,24/05/2016 09:48,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71000,0.71141,0.0000,0.0000,14.1,0.98,0.00,"jay",0,00:07:31:23,69.9,5h 15m,21.1,0.68,15.7,1.099,-10.6,-0.742,59.7,93.9,-1.60,-0.11
,19652480,24/05/2016 09:48,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71000,0.71140,0.0000,0.0000,14.0,0.97,0.00,"jay",0,00:07:31:23,69.9,5h 15m,21.1,0.68,15.7,1.099,-10.6,-0.742,59.7,93.5,-1.70,-0.12
,19632247,24/05/2016 09:48,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71000,0.71140,0.0000,0.0000,14.0,0.97,0.00,"jay",0,00:07:31:23,69.9,5h 15m,21.1,0.68,15.7,1.099,-10.6,-0.742,59.7,93.5,-1.70,-0.12
,20560393,24/05/2016 09:47,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71010,0.71141,0.0000,0.0000,13.1,0.90,0.00,"jay",0,00:07:32:12,65.5,4h 56m,21.1,0.79,14.7,1.0290000000000001,-11.6,-0.812,55.9,93.9,-1.60,-0.11
,20559967,24/05/2016 09:45,24/05/2016 17:19,AUDCHF,Buy,0.01,0.00000,0.00000,0.71037,0.71142,0.0000,0.0000,10.5,0.73,0.00,"jay",0,00:07:34:46,49.4,3h 44m,21.1,1.19,12.0,0.8400000000000001,-14.3,-1.0010000000000001,45.6,94.3,-1.50,-0.11
,20449927,23/05/2016 13:12,23/05/2016 16:58,AUDCHF,Buy,0.01,0.00000,0.00000,0.71424,0.71529,0.0000,0.0000,10.5,0.73,0.00,"support ema155",0,00:03:45:46,35.4,1h 19m,16.4,0.62,11.2,0.784,-6.9,-0.4830000000000001,61.9,96.1,-0.70,-0.05
,20450005,23/05/2016 13:13,23/05/2016 16:58,AUDCHF,Buy,0.01,0.00000,0.00000,0.71426,0.71529,0.0000,0.0000,10.3,0.71,0.00,"jay",0,00:03:45:23,35.2,1h 19m,16.4,0.65,11.0,0.77,-7.1,-0.497,60.8,96.1,-0.70,-0.05
,20450017,23/05/2016 13:13,23/05/2016 16:58,AUDCHF,Buy,0.01,0.00000,0.00000,0.71424,0.71531,0.0000,0.0000,10.7,0.75,0.00,"jay",0,00:03:45:17,35.6,1h 20m,16.4,0.62,11.2,0.784,-6.9,-0.4830000000000001,61.9,97.2,-0.50,-0.04
,20258070,23/05/2016 14:05,23/05/2016 16:57,AUDCHF,Buy,0.01,0.00000,0.00000,0.71396,0.71500,0.0000,0.0000,10.4,0.73,0.00,"jay",0,00:02:52:12,73.9,2h 7m,16.4,0.33,12.3,0.8610000000000001,-4.1,-0.287,75.0,88.4,-1.90,-0.13
,20258031,23/05/2016 14:05,23/05/2016 16:57,AUDCHF,Buy,0.01,0.00000,0.00000,0.71396,0.71500,0.0000,0.0000,10.4,0.73,0.00,"jay",0,00:02:52:12,73.9,2h 7m,16.4,0.33,12.3,0.8610000000000001,-4.1,-0.287,75.0,88.4,-1.90,-0.13
,20258025,23/05/2016 14:05,23/05/2016 16:57,AUDCHF,Buy,0.01,0.00000,0.00000,0.71396,0.71500,0.0000,0.0000,10.4,0.73,0.00,"jay",0,00:02:52:12,73.9,2h 7m,16.4,0.33,12.3,0.8610000000000001,-4.1,-0.287,75.0,88.4,-1.90,-0.13
,20258072,23/05/2016 14:05,23/05/2016 16:57,AUDCHF,Buy,0.01,0.00000,0.00000,0.71396,0.71500,0.0000,0.0000,10.4,0.72,0.00,"jay",0,00:02:52:11,73.9,2h 7m,16.4,0.33,12.3,0.8610000000000001,-4.1,-0.287,75.0,88.4,-1.90,-0.13
,20432022,23/05/2016 11:12,23/05/2016 12:19,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71459,0.71644,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:01:07:05,,,,,,,,,,,,
,20258049,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71603,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:00:51:55,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,87.3,-2.60,-0.18
,20258044,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71603,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:00:51:55,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,87.3,-2.60,-0.18
,20258038,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71603,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:00:51:55,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,87.3,-2.60,-0.18
,20258056,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71602,0.0000,0.0000,10.7,0.75,0.00,"jay",0,00:00:51:54,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,86.8,-2.70,-0.19
,20258052,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71603,0.0000,0.0000,10.8,0.75,0.00,"jay",0,00:00:51:54,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,87.3,-2.60,-0.18
,20258062,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71600,0.0000,0.0000,10.5,0.73,0.00,"jay",0,00:00:51:54,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,85.9,-2.90,-0.20
,20258068,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71601,0.0000,0.0000,10.6,0.74,0.00,"jay",0,00:00:51:53,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,86.3,-2.80,-0.20
,20258065,23/05/2016 10:18,23/05/2016 11:10,AUDCHF,Buy,0.01,0.00000,0.00000,0.71495,0.71600,0.0000,0.0000,10.5,0.73,0.00,"jay",0,00:00:51:53,25.0,12m,7.1,0.53,13.4,0.9380000000000002,-7.1,-0.497,65.4,85.9,-2.90,-0.20
,20398571,23/05/2016 07:06,23/05/2016 07:27,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71600,0.71814,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:00:21:02,,,,,,,,,,,,
,20398563,23/05/2016 07:06,23/05/2016 07:27,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71599,0.71813,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:00:21:15,,,,,,,,,,,,
,20398593,23/05/2016 07:07,23/05/2016 07:27,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71600,0.71813,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:00:20:23,,,,,,,,,,,,
,20398580,23/05/2016 07:06,23/05/2016 07:27,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71600,0.71813,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:00:20:45,,,,,,,,,,,,
,20398576,23/05/2016 07:06,23/05/2016 07:27,AUDCHF,Buy Limit,0.01,0.00000,0.00000,0.71600,0.71813,0.0000,0.0000,0.0,0.00,0,"cancelled",0,00:00:20:52,,,,,,,,,,,,
,20394016,23/05/2016 06:11,23/05/2016 07:12,AUDCHF,Buy,2.00,0.00000,0.71885,0.71704,0.71753,0.0000,0.0000,4.9,68.23,0.01,"scalping",0,00:01:00:36,83.7,50m,8.3,0.43,6.9,96.048,-3.0,-41.76,69.7,79.8,-2.00,-27.84
,20324919,20/05/2016 17:03,23/05/2016 06:16,AUDCHF,Buy,0.01,0.00000,0.00000,0.71624,0.71728,0.0000,0.0300,10.4,0.75,0.00,"jay",0,02:13:13:32,5.5,3h 22m,16.5,1.08,11.9,0.8330000000000001,-12.9,-0.9030000000000001,48.0,94.0,-1.50,-0.11
,20324939,20/05/2016 17:03,23/05/2016 06:16,AUDCHF,Buy,0.01,0.00000,0.00000,0.71623,0.71728,0.0000,0.0300,10.5,0.76,0.00,"jay",0,02:13:13:17,5.7,3h 29m,16.5,1.07,12.0,0.8400000000000001,-12.8,-0.8960000000000001,48.4,94.0,-1.50,-0.11
,20324934,20/05/2016 17:03,23/05/2016 06:16,AUDCHF,Buy,0.01,0.00000,0.00000,0.71621,0.71721,0.0000,0.0300,10.0,0.72,0.00,"jay",0,02:13:13:20,6.2,3h 48m,16.5,1.03,12.2,0.854,-12.6,-0.882,49.2,91.1,-2.20,-0.15
,20324926,20/05/2016 17:03,23/05/2016 06:16,AUDCHF,Buy,0.01,0.00000,0.00000,0.71617,0.71718,0.0000,0.0300,10.1,0.73,0.00,"jay",0,02:13:13:22,7.1,4h 20m,16.5,0.97,12.6,0.882,-12.2,-0.854,50.8,89.9,-2.50,-0.18
,20173727,19/05/2016 18:04,20/05/2016 19:49,AUDCHF,Buy,0.04,0.00000,0.72000,0.71332,0.71545,0.0000,0.1000,21.3,6.02,0.00,"jay H&S",0,01:01:45:05,97.1,1d 1h ,25.0,0.19,46.3,12.964,-9.0,-2.5200000000000005,83.7,54.8,-25.00,-7.00
,20258209,20/05/2016 08:06,20/05/2016 09:08,AUDCHF,Buy,0.01,0.00000,0.00000,0.71678,0.71778,0.0000,0.0000,10.0,0.69,0.00,"jay",0,00:01:01:42,69.4,42m,4.5,0.25,10.5,0.7350000000000001,-2.6,-0.18200000000000002,80.2,96.2,-0.50,-0.04
,19790225,17/05/2016 11:26,20/05/2016 09:08,AUDCHF,Buy,0.01,0.00000,0.00000,0.71675,0.71776,0.0000,0.1400,10.1,0.84,0.00,"jay",0,02:21:41:33,20.0,13h 56m,80.9,3.17,19.4,1.358,-61.5,-4.305000000000001,24.0,88.5,-9.30,-0.65
,19938813,18/05/2016 11:21,20/05/2016 08:36,AUDCHF,Buy,0.05,0.00000,0.00000,0.71583,0.71699,0.0000,0.5100,11.6,4.51,0.00,"jay",0,01:21:15:20,23.8,10h 46m,65.3,3.19,16.4,5.576,-52.3,-17.782,23.9,93.0,-4.80,-1.63
,19909169,18/05/2016 07:32,20/05/2016 08:36,AUDCHF,Buy,0.01,0.00000,0.00000,0.71580,0.71695,0.0000,0.1100,11.5,0.90,0.00,"jay",0,02:01:04:33,25.2,12h 22m,65.3,3.11,16.7,1.169,-52.0,-3.6400000000000006,24.3,92.4,-5.20,-0.36
,19892566,18/05/2016 04:44,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71538,0.71638,0.0000,0.1100,10.0,0.80,0.00,"jay",0,02:03:11:18,37.1,18h 59m,65.3,2.29,20.9,1.463,-47.8,-3.346,30.4,84.1,-10.90,-0.76
,19941523,18/05/2016 11:37,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71507,0.71637,0.0000,0.1100,13.0,1.01,0.00,"jay",0,01:20:18:32,36.9,16h 20m,65.3,1.86,24.0,1.6800000000000002,-44.7,-3.1290000000000004,34.9,84.0,-11.00,-0.77
,19916809,18/05/2016 09:03,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71509,0.71637,0.0000,0.1100,12.8,0.99,0.00,"jay",0,01:22:51:55,35.8,16h 46m,65.3,1.89,23.8,1.6660000000000001,-44.9,-3.1430000000000002,34.6,84.0,-11.00,-0.77
,20018013,18/05/2016 21:05,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71398,0.71637,0.0000,0.1100,23.9,1.76,0.00,"jay",0,01:10:49:52,42.2,14h 42m,44.9,0.97,34.9,2.443,-33.8,-2.366,50.8,84.0,-11.00,-0.77
,20017992,18/05/2016 21:05,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71398,0.71637,0.0000,0.1100,23.9,1.76,0.00,"jay",0,01:10:49:52,42.2,14h 42m,44.9,0.97,34.9,2.443,-33.8,-2.366,50.8,84.0,-11.00,-0.77
,19941555,18/05/2016 11:37,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71505,0.71637,0.0000,0.1100,13.2,1.02,0.00,"jay",0,01:20:18:23,37.5,16h 36m,65.3,1.84,24.2,1.6940000000000002,-44.5,-3.115,35.2,84.0,-11.00,-0.77
,20149105,19/05/2016 16:05,20/05/2016 07:55,AUDCHF,Buy,0.05,0.00000,0.00000,0.71364,0.71637,0.0000,0.1300,27.3,9.57,0.00,"planBma155",0,00:15:49:42,82.7,13h 5m,14.9,0.39,38.3,13.404999999999998,-14.9,-5.215,72.0,79.3,-11.00,-3.85
,20151440,19/05/2016 16:18,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71358,0.71637,0.0000,0.0300,27.9,1.96,0.00,"jay",0,00:15:36:33,83.6,13h 2m,14.3,0.37,38.9,2.7230000000000003,-14.3,-1.0010000000000001,73.1,79.3,-11.00,-0.77
,20149639,19/05/2016 16:08,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71368,0.71637,0.0000,0.0300,26.9,1.89,0.00,"jay",0,00:15:46:35,82.7,13h 2m,15.3,0.40,37.9,2.653,-15.3,-1.0710000000000002,71.2,79.3,-11.00,-0.77
,20018032,18/05/2016 21:05,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71398,0.71637,0.0000,0.1100,23.9,1.76,0.00,"jay",0,01:10:49:51,42.2,14h 42m,44.9,0.97,34.9,2.443,-33.8,-2.366,50.8,84.0,-11.00,-0.77
,20152471,19/05/2016 16:22,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71350,0.71637,0.0000,0.0300,28.7,2.01,0.00,"jay",0,00:15:32:31,84.5,13h 7m,13.5,0.34,39.7,2.7790000000000004,-13.5,-0.9450000000000001,74.6,79.3,-11.00,-0.77
,20152322,19/05/2016 16:22,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71350,0.71637,0.0000,0.0300,28.7,2.01,0.00,"jay",0,00:15:33:25,84.5,13h 8m,13.5,0.34,39.7,2.7790000000000004,-13.5,-0.9450000000000001,74.6,79.3,-11.00,-0.77
,20151474,19/05/2016 16:19,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71373,0.71637,0.0000,0.0300,26.4,1.85,0.00,"jay",0,00:15:36:17,83.6,13h 2m,15.8,0.42,37.4,2.6180000000000003,-15.8,-1.106,70.3,79.3,-11.00,-0.77
,20165997,19/05/2016 17:38,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71351,0.71637,0.0000,0.0300,28.6,2.00,0.00,"jay",0,00:14:17:02,90.9,12h 59m,15.4,0.33,39.6,2.7720000000000002,-13.0,-0.9100000000000001,75.3,79.1,-11.00,-0.77
,20183270,19/05/2016 19:31,20/05/2016 07:55,AUDCHF,Buy,0.01,0.00000,0.00000,0.71400,0.71637,0.0000,0.0300,23.7,1.67,0.00,"jay",0,00:12:23:31,99.4,12h 19m,13.7,0.08,34.7,2.4290000000000003,-2.9,-0.203,92.3,70.7,-11.00,-0.77
,20157174,19/05/2016 16:54,19/05/2016 19:20,AUDCHF,Buy,0.01,0.00000,0.00000,0.71316,0.71418,0.0000,0.0000,10.2,0.71,0.00,"",0,00:02:26:04,27.4,40m,15.4,1.08,11.0,0.77,-11.9,-0.8330000000000001,48.0,96.5,-0.80,-0.06
,20016733,18/05/2016 21:25,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71298,0.71406,0.0000,0.0800,10.8,0.83,0.00,"jay",0,00:21:41:08,37.0,8h 1m,44.9,1.13,21.1,1.4770000000000003,-23.8,-1.6660000000000001,47.0,77.1,-10.30,-0.72
,20016724,18/05/2016 21:25,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71298,0.71406,0.0000,0.0800,10.8,0.83,0.00,"jay",0,00:21:41:08,37.0,8h 1m,44.9,1.13,21.1,1.4770000000000003,-23.8,-1.6660000000000001,47.0,77.1,-10.30,-0.72
,20011393,18/05/2016 21:25,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71298,0.71407,0.0000,0.0800,10.9,0.83,0.00,"jay",0,00:21:41:08,37.0,8h 1m,44.9,1.13,21.1,1.4770000000000003,-23.8,-1.6660000000000001,47.0,77.3,-10.20,-0.71
,20016748,18/05/2016 21:25,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71298,0.71407,0.0000,0.0800,10.9,0.83,0.00,"jay",0,00:21:41:07,37.0,8h 1m,44.9,1.13,21.1,1.4770000000000003,-23.8,-1.6660000000000001,47.0,77.3,-10.20,-0.71
,20105031,19/05/2016 10:50,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71293,0.71395,0.0000,0.0000,10.2,0.70,0.00,"jay",0,00:08:16:15,18.0,1h 29m,24.2,1.92,12.6,0.882,-24.2,-1.6940000000000002,34.2,93.5,-2.40,-0.17
,20105011,19/05/2016 10:50,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71294,0.71395,0.0000,0.0000,10.1,0.69,0.00,"jay",0,00:08:16:22,17.6,1h 27m,24.3,1.94,12.5,0.8750000000000001,-24.3,-1.7010000000000003,34.0,93.5,-2.40,-0.17
,20105037,19/05/2016 10:50,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71294,0.71396,0.0000,0.0000,10.2,0.71,0.00,"jay",0,00:08:16:09,17.6,1h 27m,24.3,1.94,12.5,0.8750000000000001,-24.3,-1.7010000000000003,34.0,93.7,-2.30,-0.16
,20148189,19/05/2016 16:00,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71294,0.71395,0.0000,0.0000,10.1,0.70,0.00,"jay",0,00:03:06:02,46.8,1h 27m,19.5,0.78,12.5,0.8750000000000001,-9.7,-0.679,56.3,89.2,-2.40,-0.17
,20105610,19/05/2016 10:56,19/05/2016 19:06,AUDCHF,Buy,0.01,0.00000,0.00000,0.71294,0.71396,0.0000,0.0000,10.2,0.70,0.00,"",0,00:08:09:52,17.8,1h 27m,24.3,1.94,12.5,0.8750000000000001,-24.3,-1.7010000000000003,34.0,93.7,-2.30,-0.16
,20105050,19/05/2016 10:50,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71290,0.71392,0.0000,0.0000,10.2,0.71,0.00,"jay",0,00:08:14:58,20.0,1h 38m,23.9,2.17,11.0,0.77,-23.9,-1.673,31.5,97.7,-0.80,-0.06
,20105458,19/05/2016 10:54,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71282,0.71392,0.0000,0.0000,11.0,0.76,0.00,"",0,00:08:10:51,24.3,1h 59m,23.7,1.96,11.8,0.8260000000000002,-23.1,-1.6170000000000002,33.8,97.7,-0.80,-0.06
,20105456,19/05/2016 10:54,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71283,0.71392,0.0000,0.0000,10.9,0.75,0.00,"",0,00:08:10:55,23.5,1h 55m,23.7,1.98,11.7,0.8190000000000001,-23.2,-1.624,33.5,97.7,-0.80,-0.06
,20154863,19/05/2016 16:36,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71286,0.71392,0.0000,0.0000,10.6,0.73,0.00,"jay",0,00:02:28:37,45.0,1h 6m,15.4,0.78,11.4,0.7980000000000002,-8.9,-0.6230000000000001,56.2,96.1,-0.80,-0.06
,20105057,19/05/2016 10:50,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71289,0.71392,0.0000,0.0000,10.3,0.72,0.00,"jay",0,00:08:14:50,20.5,1h 41m,23.8,2.14,11.1,0.777,-23.8,-1.6660000000000001,31.8,97.7,-0.80,-0.06
,20154877,19/05/2016 16:36,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71288,0.71392,0.0000,0.0000,10.4,0.72,0.00,"jay",0,00:02:28:29,44.3,1h 5m,15.4,0.81,11.2,0.784,-9.1,-0.637,55.2,96.1,-0.80,-0.06
,20105463,19/05/2016 10:54,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71282,0.71382,0.0000,0.0000,10.0,0.69,0.00,"",0,00:08:10:46,24.3,1h 59m,23.7,1.96,11.8,0.8260000000000002,-23.1,-1.6170000000000002,33.8,94.8,-1.80,-0.13
,20154888,19/05/2016 16:36,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71283,0.71381,0.0000,0.0000,9.8,0.68,0.00,"jay",0,00:02:28:20,48.4,1h 11m,15.4,0.74,11.7,0.8190000000000001,-8.6,-0.602,57.6,90.6,-1.90,-0.13
,20154898,19/05/2016 16:36,19/05/2016 19:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71278,0.71383,0.0000,0.0000,10.5,0.72,0.00,"jay",0,00:02:28:14,51.1,1h 15m,15.4,0.66,12.2,0.854,-8.1,-0.5670000000000001,60.1,91.6,-1.70,-0.12
,20158655,19/05/2016 17:00,19/05/2016 17:46,AUDCHF,Buy,0.01,0.00000,0.00000,0.71260,0.71367,0.0000,0.0000,10.7,0.74,0.00,"jay",0,00:00:45:56,58.7,26m,6.3,0.55,11.5,0.805,-6.3,-0.441,64.6,95.5,-0.80,-0.06
,20159922,19/05/2016 17:07,19/05/2016 17:45,AUDCHF,Buy,0.01,0.00000,0.00000,0.71253,0.71359,0.0000,0.0000,10.6,0.74,0.00,"",0,00:00:38:06,73.7,28m,3.8,0.31,12.2,0.854,-3.8,-0.266,76.2,90.0,-1.60,-0.11
,20105468,19/05/2016 10:54,19/05/2016 16:15,AUDCHF,Buy,0.01,0.00000,0.00000,0.71278,0.71380,0.0000,0.0000,10.2,0.70,0.00,"",0,00:05:21:21,10.3,33m,23.7,1.99,11.4,0.7980000000000002,-22.7,-1.5890000000000002,33.4,96.5,-1.20,-0.08
,20105465,19/05/2016 10:54,19/05/2016 16:15,AUDCHF,Buy,0.01,0.00000,0.00000,0.71280,0.71380,0.0000,0.0000,10.0,0.69,0.00,"",0,00:05:21:24,9.4,30m,23.7,2.04,11.2,0.784,-22.9,-1.603,32.8,96.5,-1.20,-0.08
,19892814,19/05/2016 07:07,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71198,0.71313,0.0000,0.0000,11.5,0.80,0.00,"jay",0,00:08:57:25,40.9,3h 39m,30.4,0.94,15.7,1.099,-14.7,-1.0290000000000001,51.6,86.2,-4.20,-0.29
,20107794,19/05/2016 11:13,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71196,0.71313,0.0000,0.0000,11.7,0.81,0.00,"",0,00:04:52:03,46.3,2h 15m,16.6,1.09,13.3,0.9310000000000002,-14.5,-1.0150000000000001,47.8,94.2,-1.60,-0.11
,20016771,19/05/2016 07:07,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71198,0.71313,0.0000,0.0000,11.5,0.79,0.00,"jay",0,00:08:57:24,40.9,3h 39m,30.4,0.94,15.7,1.099,-14.7,-1.0290000000000001,51.6,86.2,-4.20,-0.29
,20107818,19/05/2016 11:13,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71202,0.71312,0.0000,0.0000,11.0,0.77,0.00,"jay",0,00:04:51:53,44.9,2h 11m,16.6,1.19,12.7,0.889,-15.1,-1.0570000000000002,45.7,93.9,-1.70,-0.12
,20107831,19/05/2016 11:13,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71205,0.71309,0.0000,0.0000,10.4,0.71,0.00,"jay",0,00:04:51:45,43.9,2h 8m,16.6,1.24,12.4,0.8680000000000001,-15.4,-1.078,44.6,92.8,-2.00,-0.14
,20107838,19/05/2016 11:13,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71195,0.71309,0.0000,0.0000,11.4,0.79,0.00,"jay",0,00:04:51:39,46.3,2h 15m,16.6,1.07,13.4,0.9380000000000002,-14.4,-1.0080000000000002,48.2,92.8,-2.00,-0.14
,20117332,19/05/2016 12:17,19/05/2016 16:05,AUDCHF,Buy,0.05,0.00000,0.00000,0.71198,0.71314,0.0000,0.0000,11.6,4.01,0.00,"jay",0,00:03:47:52,54.0,2h 3m,14.7,1.12,13.1,4.585,-14.7,-5.145,47.1,94.6,-1.50,-0.52
,20107847,19/05/2016 11:13,19/05/2016 16:05,AUDCHF,Buy,0.01,0.00000,0.00000,0.71193,0.71309,0.0000,0.0000,11.6,0.80,0.00,"jay",0,00:04:51:29,46.6,2h 15m,16.6,1.04,13.6,0.9520000000000001,-14.2,-0.994,48.9,92.8,-2.00,-0.14
